"sample"	"n_cell_types"	"cell_count"	"lib_factor"	"Phi_factor"	"SC_rep"	"ST_rep"	"alpha0"	"alpha1"	"CARD_rmse"	"Ave_rmse"	"Median_rmse"	"j"	"WAIC"	"PercentMedianDiff"	"PercentMeanDiff"
2	14	10	0.05	50	2	3	-0.1	0.5	0.000632851918560481	0.000714254619714346	0.000712477261970095	196	8695.61659223006	-12.5819865713189	-12.8628354859108
2	14	10	0.05	50	2	3	0	0.5	0.000632851918560481	0.000628469298955616	0.000631053960973097	197	393277.480422408	0.284103995682539	0.692518972658585
2	14	10	0.05	50	2	3	0.1	0.5	0.000632851918560481	0.000649254917536232	0.000649650705707784	198	1840903.08782215	-2.65445780515519	-2.59191739721067
2	14	10	0.05	50	3	3	-0.1	0.1	0.000738212805129256	0.000675601509419934	0.000676443427568723	199	139333.623961006	8.36742157970529	8.48146974345139
2	14	10	0.05	50	3	3	0	0.1	0.000738212805129256	0.000720609619602873	0.000723854093175834	200	1169319.70580389	1.94506405925962	2.3845678920864
2	14	10	0.05	50	3	3	0.1	0.1	0.000738212805129256	0.000727527008542829	0.000729589945396427	201	4340534.11859545	1.16807235974707	1.4475225181926
2	14	10	0.05	50	3	3	-0.1	0.3	0.000738212805129256	0.000670931432098927	0.000671363310716541	202	46965.8508765946	9.05558586199403	9.11408913024045
2	14	10	0.05	50	3	3	0	0.3	0.000738212805129256	0.000715394216958811	0.000718579444821292	203	577842.621485726	2.65958002510212	3.09105829808105
2	14	10	0.05	50	3	3	0.1	0.3	0.000738212805129256	0.000727917327214711	0.000730152491337784	204	2460892.64200769	1.09186859608322	1.39464905553113
2	14	10	0.05	50	3	3	-0.1	0.5	0.000738212805129256	0.000671588287742246	0.000670536715195771	205	15412.7029869348	9.16755838739963	9.02510995800786
2	14	10	0.05	50	3	3	0	0.5	0.000738212805129256	0.000713115540249338	0.00071655899574297	206	311545.543863915	2.93327469204417	3.39973307229802
2	14	10	0.05	50	3	3	0.1	0.5	0.000738212805129256	0.000728298594299359	0.000730609299622561	207	1493117.85217535	1.02998829793578	1.34300174164024
2	14	10	0.05	50	4	3	-0.1	0.1	0.000612896847887358	0.000530933288515326	0.000534159171853569	208	167632.389993793	12.8468071430284	13.3731409542338
2	14	10	0.05	50	4	3	0	0.1	0.000612896847887358	0.000583296337822153	0.000589087802919373	209	1340670.23496834	3.88467407689479	4.82960716264699
2	14	10	0.05	50	4	3	0.1	0.1	0.000612896847887358	0.00058168202289625	0.000585498933933187	210	4904350.23360094	4.47023247853385	5.09299812826661
2	14	10	0.05	50	4	3	-0.1	0.3	0.000612896847887358	0.000522405930995528	0.000525153400303344	211	59012.8345787214	14.3161851601071	14.7644611330193
2	14	10	0.05	50	4	3	0	0.3	0.000612896847887358	0.000581614266427823	0.000588093709760685	212	667137.101804515	4.04686991166113	5.10405324605036
2	14	10	0.05	50	4	3	0.1	0.3	0.000612896847887358	0.000580736958596935	0.00058478101044311	213	2792332.17421366	4.58736858268438	5.2471944343126
2	14	10	0.05	50	4	3	-0.1	0.5	0.000612896847887358	0.000512460347349612	0.000514679934562173	214	22142.8599863893	16.0250315634249	16.3871785087407
2	14	10	0.05	50	4	3	0	0.5	0.000612896847887358	0.000576307427604434	0.000583320278247481	215	362877.360355084	4.82570105260404	5.96991490640667
2	14	10	0.05	50	4	3	0.1	0.5	0.000612896847887358	0.000580128571660659	0.000584720540232683	216	1701097.62189029	4.59723487758139	5.34645859897154
2	14	10	0.05	50	5	3	-0.1	0.1	0.000662426947257892	0.000654769198003719	0.000654146948549656	217	249223.080185321	1.24994895550534	1.15601415157872
2	14	10	0.05	50	5	3	0	0.1	0.000662426947257892	0.000666796644459253	0.000666791911747736	218	1775269.47107111	-0.658935224165202	-0.659649674496099
2	14	10	0.05	50	5	3	0.1	0.1	0.000662426947257892	0.000686233531286686	0.000685881797757248	219	5793627.67731473	-3.54074522427685	-3.59384293277045
2	14	10	0.05	50	5	3	-0.1	0.3	0.000662426947257892	0.00066490463982135	0.000662591561626201	220	78106.9101680438	-0.0248501920084854	-0.374032574265715
2	14	10	0.05	50	5	3	0	0.3	0.000662426947257892	0.000664240350111473	0.000664523460322123	221	880960.067501842	-0.316489700926237	-0.273751371541842
2	14	10	0.05	50	5	3	0.1	0.3	0.000662426947257892	0.000686368956248855	0.000686065080056089	222	3265676.26373719	-3.56841352786863	-3.61428669079218
2	14	10	0.05	50	5	3	-0.1	0.5	0.000662426947257892	0.000696179819835958	0.00068462840274125	223	21242.0540253372	-3.35153265960284	-5.09533507321613
2	14	10	0.05	50	5	3	0	0.5	0.000662426947257892	0.000662233546671782	0.000662657564818421	224	476675.283025276	-0.0348140366999816	0.0291957606661231
2	14	10	0.05	50	5	3	0.1	0.5	0.000662426947257892	0.000686599142231532	0.000686275046065791	225	1972112.69350836	-3.60011000558154	-3.64903557648149
2	14	10	0.05	50	6	3	-0.1	0.1	0.000677905162366716	0.000592850056800955	0.000593484184922768	226	127004.26949794	12.4532135364209	12.5467558424862
2	14	10	0.05	50	6	3	0	0.1	0.000677905162366716	0.000655774970193058	0.000658669657813578	227	1174652.58507821	2.83749197099821	3.26449677656921
2	14	10	0.05	50	6	3	0.1	0.1	0.000677905162366716	0.000662937122815729	0.000664834909700188	228	4289879.80131496	1.92803557077178	2.20798429956343
2	14	10	0.05	50	6	3	-0.1	0.3	0.000677905162366716	0.000588249672927035	0.000587913049210844	229	36100.8528767135	13.2750299233141	13.2253734617796
2	14	10	0.05	50	6	3	0	0.3	0.000677905162366716	0.000649577537227593	0.000652759984076851	230	578631.035569092	3.70924720532844	4.17870031262555
2	14	10	0.05	50	6	3	0.1	0.3	0.000677905162366716	0.000662708968719283	0.000664744907132292	231	2431703.26116813	1.9413121429078	2.24164005395386
2	14	10	0.05	50	6	3	-0.1	0.5	0.000677905162366716	0.000587259489887907	0.000586008046166056	232	7343.95080730574	13.5560431314355	13.3714385891893
2	14	10	0.05	50	6	3	0	0.5	0.000677905162366716	0.000643630731232255	0.00064670214339539	233	312133.769121871	4.60285902859762	5.05593304744894
2	14	10	0.05	50	6	3	0.1	0.5	0.000677905162366716	0.000660617069167826	0.000662583321833135	234	1478551.63279359	2.26017463565099	2.55022297492675
2	14	10	0.05	50	7	3	-0.1	0.1	0.000786406534876324	0.000778549281495679	0.000774859862540449	235	258142.486380233	1.46828285674044	0.999133785412976
2	14	10	0.05	50	7	3	0	0.1	0.000786406534876324	0.000784139869538166	0.000785363889799265	236	2565389.70682914	0.13258347061208	0.288230735330153
2	14	10	0.05	50	7	3	0.1	0.1	0.000786406534876324	0.00079611303233398	0.000796369407699261	237	8518869.27155564	-1.26688581301069	-1.23428494387863
2	14	10	0.05	50	7	3	-0.1	0.3	0.000786406534876324	0.000809941195595695	0.0008014726843569	238	43556.0288862814	-1.91582200966129	-2.99268376795363
2	14	10	0.05	50	7	3	0	0.3	0.000786406534876324	0.000782436101960443	0.000783753904607964	239	1278566.3694683	0.337310303350602	0.50488300132272
2	14	10	0.05	50	7	3	0.1	0.3	0.000786406534876324	0.000796041232509005	0.00079620838849455	240	4824939.49410882	-1.24641049934398	-1.2251548283734
2	14	10	0.05	50	7	3	-0.1	0.5	0.000786406534876324	0.000833404158844448	0.00082197385800913	241	8456.59339536664	-4.52276545977577	-5.97625043585308
2	14	10	0.05	50	7	3	0	0.5	0.000786406534876324	0.000781516491509171	0.000783029201988173	242	695352.656354039	0.429463990744028	0.621821303649561
2	14	10	0.05	50	7	3	0.1	0.5	0.000786406534876324	0.000795900835966773	0.000796202532614319	243	2934396.72365682	-1.24566586155541	-1.20730190676026
2	14	10	0.05	50	8	3	-0.1	0.1	0.000619812967991133	0.000580122467622169	0.00058180242180267	244	247819.565558895	6.13258323904687	6.40362535453298
2	14	10	0.05	50	8	3	0	0.1	0.000619812967991133	0.000616173623469624	0.000620250009632619	245	1715127.32934101	-0.0705118582631226	0.587168179669517
2	14	10	0.05	50	8	3	0.1	0.1	0.000619812967991133	0.000609214846582945	0.000611174273698529	246	5906171.8309377	1.39375823655363	1.70989023390998
2	14	10	0.05	50	8	3	-0.1	0.3	0.000619812967991133	0.000577563314253475	0.000579052654196328	247	90495.2383015503	6.57622797517653	6.81651658154122
2	14	10	0.05	50	8	3	0	0.3	0.000619812967991133	0.000611325870062966	0.000615639907498903	248	858624.628177526	0.673277376844028	1.36929983179839
2	14	10	0.05	50	8	3	0.1	0.3	0.000619812967991133	0.000608236183228762	0.000610376874189117	249	3364767.32473055	1.52240987028699	1.86778679379561
2	14	10	0.05	50	8	3	-0.1	0.5	0.000619812967991133	0.000576837403677942	0.00057802318255841	250	36059.869060562	6.74232189238748	6.93363426268391
2	14	10	0.05	50	8	3	0	0.5	0.000619812967991133	0.000606978129124394	0.000611262063335697	251	468856.07894862	1.37959434491181	2.07075997592263
2	14	10	0.05	50	8	3	0.1	0.5	0.000619812967991133	0.000607787161722562	0.000610009604903668	252	2052435.34467459	1.58166472689959	1.94023147136584
2	14	10	0.05	50	9	3	-0.1	0.1	0.000669136984363404	0.00059753809881066	0.000598951350355521	253	98126.3199670922	10.4889784375999	10.700183553725
2	14	10	0.05	50	9	3	0	0.1	0.000669136984363404	0.000643438511238268	0.00064697868571288	254	1030591.11209794	3.3114742075728	3.84053993810931
2	14	10	0.05	50	9	3	0.1	0.1	0.000669136984363404	0.000658517109557269	0.000661084532446128	255	4058522.03911669	1.20340858530447	1.587100258139
2	14	10	0.05	50	9	3	-0.1	0.3	0.000669136984363404	0.000592733196101956	0.000593785628506861	256	25741.2192723364	11.260976095684	11.4182581514512
2	14	10	0.05	50	9	3	0	0.3	0.000669136984363404	0.000639540979919077	0.000643546528161717	257	503275.75712141	3.82439721606982	4.42301130201075
2	14	10	0.05	50	9	3	0.1	0.3	0.000669136984363404	0.000655605474847044	0.000658371750455963	258	2291605.14176737	1.60882362789776	2.02223309016963
2	14	10	0.05	50	9	3	-0.1	0.5	0.000669136984363404	0.000590204167181397	0.000590141958200878	259	5838.94458030448	11.8055088880911	11.7962119904494
2	14	10	0.05	50	9	3	0	0.5	0.000669136984363404	0.000632410888821092	0.000636418313556461	260	270322.081425432	4.88968201900712	5.48857653971293
2	14	10	0.05	50	9	3	0.1	0.5	0.000669136984363404	0.000653125169354784	0.000656164229470293	261	1393482.42607246	1.9387293179517	2.39290539647178
2	14	10	0.05	50	10	3	-0.1	0.1	0.000622751490049572	0.000570334240736458	0.000571740154702918	262	200663.865739395	8.19128274467761	8.4170411714216
2	14	10	0.05	50	10	3	0	0.1	0.000622751490049572	0.000607971110904923	0.000611781411574944	263	1582930.74191171	1.76154993603543	2.37339924204314
2	14	10	0.05	50	10	3	0.1	0.1	0.000622751490049572	0.000604268763126836	0.000606430813045339	264	5693093.33274901	2.62073672484235	2.96791372129265
2	14	10	0.05	50	10	3	-0.1	0.3	0.000622751490049572	0.000567182585900115	0.000568198560513339	265	69553.0838395319	8.75998378291951	8.9231266463984
2	14	10	0.05	50	10	3	0	0.3	0.000622751490049572	0.000604025439662267	0.000607998120076218	266	788796.433869011	2.36906217152193	3.00698604282963
2	14	10	0.05	50	10	3	0.1	0.3	0.000622751490049572	0.000603542436081881	0.000606015603306873	267	3238575.71711409	2.68741014836701	3.08454564535233
2	14	10	0.05	50	10	3	-0.1	0.5	0.000622751490049572	0.000565985765196319	0.000566584865187578	268	25825.2119551062	9.01910726179444	9.11530935859084
2	14	10	0.05	50	10	3	0	0.5	0.000622751490049572	0.000600000060682837	0.000604313764500108	269	428995.662381958	2.96068750441618	3.65337212841096
2	14	10	0.05	50	10	3	0.1	0.5	0.000622751490049572	0.000603003091567042	0.000605486219662478	270	1972326.59177244	2.77241735474919	3.17115234536928
2	14	10	0.05	50	1	4	-0.1	0.1	0.000647620224077038	0.000618521664365678	0.000617654985316601	271	218169.373262626	4.62697699151408	4.4931517932179
2	14	10	0.05	50	1	4	0	0.1	0.000647620224077038	0.000644458734851346	0.000646026090202957	272	2056408.77250428	0.246152577515946	0.488170243632757
2	14	10	0.05	50	1	4	0.1	0.1	0.000647620224077038	0.000653533755933493	0.000654290733303663	273	7333901.16895757	-1.03000323007705	-0.913117230840577
2	14	10	0.05	50	1	4	-0.1	0.3	0.000647620224077038	0.000628067939681536	0.00062595611509932	274	50362.5097443074	3.34518722119784	3.01909725308025
2	14	10	0.05	50	1	4	0	0.3	0.000647620224077038	0.000638916716197062	0.000640335641208924	275	1013854.46313921	1.12482325246954	1.34392156952478
2	14	10	0.05	50	1	4	0.1	0.3	0.000647620224077038	0.000653177306301137	0.000653898851055163	276	4155013.52805772	-0.969492110453052	-0.858077314064665
2	14	10	0.05	50	1	4	-0.1	0.5	0.000647620224077038	0.000643121663462764	0.000637507897030811	277	8985.76651303117	1.56145942795995	0.694629421229764
2	14	10	0.05	50	1	4	0	0.5	0.000647620224077038	0.000634147596492944	0.000635629734734624	278	543072.279920385	1.85146925568949	2.08032842138223
2	14	10	0.05	50	1	4	0.1	0.5	0.000647620224077038	0.000652996711652345	0.000653875693045624	279	2508644.02516537	-0.965916247828935	-0.83019142630536
2	14	10	0.05	50	2	4	-0.1	0.1	0.000703687679164692	0.000653235298371681	0.000655602990036493	280	198182.899151885	6.83324300707914	7.169712116162
2	14	10	0.05	50	2	4	0	0.1	0.000703687679164692	0.000704005771455464	0.000708973000178262	281	1350906.32967717	-0.751089037091579	-0.045203618052625
2	14	10	0.05	50	2	4	0.1	0.1	0.000703687679164692	0.000692513166127755	0.000695105346832106	282	4584099.59848605	1.21962236752146	1.58799327710294
2	14	10	0.05	50	2	4	-0.1	0.3	0.000703687679164692	0.000645936202574427	0.000647946925086931	283	68296.1848442311	7.92123490693025	8.20697566551373
2	14	10	0.05	50	2	4	0	0.3	0.000703687679164692	0.000705659940301004	0.000711370688860045	284	674422.056566075	-1.0918209772371	-0.280275070135305
2	14	10	0.05	50	2	4	0.1	0.3	0.000703687679164692	0.000690566512455051	0.000693124652997078	285	2599387.1902108	1.50109579581555	1.86462930901622
2	14	10	0.05	50	2	4	-0.1	0.5	0.000703687679164692	0.00064158087154544	0.000642403895379909	286	22505.0345602492	8.70894653968202	8.82590522161405
2	14	10	0.05	50	2	4	0	0.5	0.000703687679164692	0.000701215689085288	0.000706908082276391	287	367784.642112414	-0.457646653061006	0.351290800250681
2	14	10	0.05	50	2	4	0.1	0.5	0.000703687679164692	0.000689838373663432	0.000692581733864784	288	1579110.25184307	1.57824921889935	1.96810401991114
2	14	10	0.05	50	3	4	-0.1	0.1	0.000656292676032302	0.000618784992240626	0.00061862906857946	289	96610.6854474511	5.7388431759656	5.71508492498084
2	14	10	0.05	50	3	4	0	0.1	0.000656292676032302	0.00063826234665672	0.000640814064595036	290	1237344.27442875	2.35849217925813	2.74730010467078
2	14	10	0.05	50	3	4	0.1	0.1	0.000656292676032302	0.000651843045180332	0.000653751301535532	291	4837843.02393494	0.387231884429007	0.677994896860734
2	14	10	0.05	50	3	4	-0.1	0.3	0.000656292676032302	0.000625402885529556	0.000624495859865217	292	20319.8618359147	4.84491406476092	4.7067096176501
2	14	10	0.05	50	3	4	0	0.3	0.000656292676032302	0.000634376086871635	0.000637094413734354	293	611426.795879468	2.92525926298814	3.33945356409675
2	14	10	0.05	50	3	4	0.1	0.3	0.000656292676032302	0.000648349278507885	0.000650107619422073	294	2762810.19578386	0.94242353085835	1.21034377108075
2	14	10	0.05	50	3	4	-0.1	0.5	0.000656292676032302	0.000650934814514714	0.000648480937077245	295	2009.492620284	1.19028281745939	0.816382951273931
2	14	10	0.05	50	3	4	0	0.5	0.000656292676032302	0.000630732804707963	0.000633429892151333	296	329590.083705783	3.48362624114421	3.89458426975966
2	14	10	0.05	50	3	4	0.1	0.5	0.000656292676032302	0.0006481692491083	0.000649989503327014	297	1685377.41981461	0.960421003536815	1.23777503858682
2	14	10	0.05	50	4	4	-0.1	0.1	0.000685463780148696	0.000609679238605189	0.000611160350327618	298	140731.338116879	10.8398768794114	11.0559512753637
2	14	10	0.05	50	4	4	0	0.1	0.000685463780148696	0.000660073502892726	0.000664034554572344	299	1270852.10553699	3.12623747555305	3.70410195130392
2	14	10	0.05	50	4	4	0.1	0.1	0.000685463780148696	0.00066992981471613	0.000672629651094157	300	4724718.91501464	1.8723278204071	2.26619784771064
2	14	10	0.05	50	4	4	-0.1	0.3	0.000685463780148696	0.000608702286148204	0.000609837708153918	301	44010.1409687454	11.0328326871439	11.1984755757393
2	14	10	0.05	50	4	4	0	0.3	0.000685463780148696	0.000654202084273343	0.000658404003506512	302	626333.626178246	3.94765958841968	4.56066341952757
2	14	10	0.05	50	4	4	0.1	0.3	0.000685463780148696	0.000669753231388915	0.000672719996900727	303	2684172.99242818	1.85914757526712	2.29195899400728
2	14	10	0.05	50	4	4	-0.1	0.5	0.000685463780148696	0.000607847684522371	0.000608051342004787	304	11744.6308866535	11.2934396223118	11.3231505258364
2	14	10	0.05	50	4	4	0	0.5	0.000685463780148696	0.000647816295195601	0.000652054054013957	305	337723.5471293	4.87403231247185	5.49226465983775
2	14	10	0.05	50	4	4	0.1	0.5	0.000685463780148696	0.000669673921473686	0.000673013905611201	306	1634450.14491273	1.81627022434264	2.3035292501647
2	14	10	0.05	50	5	4	-0.1	0.1	0.000810924326222165	0.000799770455881767	0.000798595984209969	307	225471.344141647	1.52028267170495	1.37545144222766
2	14	10	0.05	50	5	4	0	0.1	0.000810924326222165	0.000813851571325012	0.000814141208839164	308	1678200.73389169	-0.396693318103547	-0.360976358482712
2	14	10	0.05	50	5	4	0.1	0.1	0.000810924326222165	0.000836416459781136	0.000836262479318689	309	5626975.70706297	-3.12460143039071	-3.14358969569088
2	14	10	0.05	50	5	4	-0.1	0.3	0.000810924326222165	0.000808397901861415	0.000806726961359262	310	71280.4921475991	0.517602534191752	0.311548720275789
2	14	10	0.05	50	5	4	0	0.3	0.000810924326222165	0.000811613258264926	0.000811997347320848	311	829312.659146317	-0.132320743623793	-0.084956391180202
2	14	10	0.05	50	5	4	0.1	0.3	0.000810924326222165	0.000836942433372679	0.00083686731730033	312	3175746.99220131	-3.19918767254461	-3.20845069129003
2	14	10	0.05	50	5	4	-0.1	0.5	0.000810924326222165	0.000831166517144355	0.00082750145505703	313	21238.5014818398	-2.04422635982475	-2.49618740832347
2	14	10	0.05	50	5	4	0	0.5	0.000810924326222165	0.000810112195369303	0.000810826505827595	314	450094.502965731	0.0120628265064093	0.1001487841221
2	14	10	0.05	50	5	4	0.1	0.5	0.000810924326222165	0.000837739208868193	0.000837552691922846	315	1928121.04813258	-3.28370537664517	-3.30670591310906
2	14	10	0.05	50	6	4	-0.1	0.1	0.000664860380571773	0.000599382740292354	0.00060138187883708	316	139571.503987307	9.54764392489474	9.84832939257244
2	14	10	0.05	50	6	4	0	0.1	0.000664860380571773	0.000643537468267323	0.000647844716136479	317	1272437.5279537	2.55928386357753	3.20712632720155
2	14	10	0.05	50	6	4	0.1	0.1	0.000664860380571773	0.000656238201065861	0.000659309842885789	318	4865727.4820325	0.83484259976655	1.29684062366549
2	14	10	0.05	50	6	4	-0.1	0.3	0.000664860380571773	0.000593448703403185	0.000595011281979666	319	44490.8745409055	10.5058295896707	10.7408531558422
2	14	10	0.05	50	6	4	0	0.3	0.000664860380571773	0.00063672174799065	0.000641394506337111	320	630300.351053995	3.5294439133945	4.23226190090078
2	14	10	0.05	50	6	4	0.1	0.3	0.000664860380571773	0.000653588044408303	0.000656830589228766	321	2779333.64495459	1.20774099008587	1.69544411020186
2	14	10	0.05	50	6	4	-0.1	0.5	0.000664860380571773	0.000592396241702486	0.000593703481653262	322	14123.1389948182	10.7025325914768	10.8991513085753
2	14	10	0.05	50	6	4	0	0.5	0.000664860380571773	0.000633065964375279	0.00063800794319192	323	339456.389638064	4.03880847235319	4.78211924271237
2	14	10	0.05	50	6	4	0.1	0.5	0.000664860380571773	0.000650781691061634	0.000654377283717561	324	1691979.97081477	1.57673658418278	2.11754075314747
2	14	10	0.05	50	7	4	-0.1	0.1	0.00087854046388693	0.000827087274289126	0.000827652785639247	325	163455.358062922	5.79229760488668	5.85666701908742
2	14	10	0.05	50	7	4	0	0.1	0.00087854046388693	0.000856688501513011	0.000858969184856578	326	1429901.12577112	2.22770376947264	2.48730289294118
2	14	10	0.05	50	7	4	0.1	0.1	0.00087854046388693	0.000866039671920778	0.00086746521367724	327	5331843.12709312	1.26064201535909	1.42290451948505
2	14	10	0.05	50	7	4	-0.1	0.3	0.00087854046388693	0.000823695523874061	0.000823762569358212	328	55069.4926131005	6.23510205624035	6.24273351852436
2	14	10	0.05	50	7	4	0	0.3	0.00087854046388693	0.000853587190424433	0.000855974616017358	329	708677.398152658	2.5685610164993	2.84031009250226
2	14	10	0.05	50	7	4	0.1	0.3	0.00087854046388693	0.00086667297667041	0.000868303588509045	330	3026673.18334771	1.16521387445198	1.35081851142222
2	14	10	0.05	50	7	4	-0.1	0.5	0.00087854046388693	0.000823458517503868	0.000823139008153841	331	18767.3414245767	6.3060790038032	6.26971080414018
2	14	10	0.05	50	7	4	0	0.5	0.00087854046388693	0.000849763619297687	0.000852184334140876	332	382191.614717851	2.9999904192741	3.27552864917861
2	14	10	0.05	50	7	4	0.1	0.5	0.00087854046388693	0.00086690582950798	0.000868475629422612	333	1836418.50303719	1.14563129167531	1.32431400227991
2	14	10	0.05	50	8	4	-0.1	0.1	0.000718217468212982	0.000710188797831237	0.000710617392781276	334	190501.095907264	1.05818582366364	1.11786063930217
2	14	10	0.05	50	8	4	0	0.1	0.000718217468212982	0.000716646203557562	0.000718340072487546	335	1490315.86712362	-0.0170706338943116	0.218772826471325
2	14	10	0.05	50	8	4	0.1	0.1	0.000718217468212982	0.000724129110702842	0.000724826323046453	336	5312672.33027354	-0.920174616459057	-0.823099235468217
2	14	10	0.05	50	8	4	-0.1	0.3	0.000718217468212982	0.000711835235078287	0.000712044360200275	337	66350.7554268573	0.859504020149515	0.888621262662304
2	14	10	0.05	50	8	4	0	0.3	0.000718217468212982	0.00071582673736774	0.000717702054614894	338	744177.204506216	0.0717628881083621	0.332870049957179
2	14	10	0.05	50	8	4	0.1	0.3	0.000718217468212982	0.000725271193938704	0.000726024992017989	339	3024742.96104303	-1.08706960642899	-0.982115590041599
2	14	10	0.05	50	8	4	-0.1	0.5	0.000718217468212982	0.000720105805263756	0.00071802221444196	340	22635.8076637825	0.0271858844518968	-0.2629199559115
2	14	10	0.05	50	8	4	0	0.5	0.000718217468212982	0.000714827671179174	0.000716593163707933	341	405708.984238938	0.226157755406686	0.471973626907496
2	14	10	0.05	50	8	4	0.1	0.5	0.000718217468212982	0.000726929019659846	0.000727705511039207	342	1841827.40204038	-1.32105431100589	-1.21294062486943
2	14	10	0.05	50	9	4	-0.1	0.1	0.000640218816614829	0.000584230776104135	0.000585332350527081	343	101044.494196915	8.57307918220233	8.7451413575646
2	14	10	0.05	50	9	4	0	0.1	0.000640218816614829	0.000618855730351272	0.000622198716897042	344	1037408.57443226	2.81467823971008	3.33684135941441
2	14	10	0.05	50	9	4	0.1	0.1	0.000640218816614829	0.000633185406259307	0.000635574331867638	345	4146479.95975427	0.725452708770558	1.09859475744737
2	14	10	0.05	50	9	4	-0.1	0.3	0.000640218816614829	0.000580775433184029	0.000581544410665982	346	30672.4727020683	9.16474249524399	9.28485416050532
2	14	10	0.05	50	9	4	0	0.3	0.000640218816614829	0.000615926483286906	0.000619524417137168	347	509182.809238277	3.23239475951096	3.794379780396
2	14	10	0.05	50	9	4	0.1	0.3	0.000640218816614829	0.000632936496948638	0.000635631115674532	348	2351828.46788399	0.716583271412519	1.13747354454482
2	14	10	0.05	50	9	4	-0.1	0.5	0.000640218816614829	0.000578592987910022	0.000578519511562011	349	8985.02833362967	9.63722143923464	9.62574468377161
2	14	10	0.05	50	9	4	0	0.5	0.000640218816614829	0.000610406325403467	0.000614110078736184	350	274475.81244862	4.07809598860214	4.65660965246163
2	14	10	0.05	50	9	4	0.1	0.5	0.000640218816614829	0.000632728110995349	0.000635607222939987	351	1434238.48765251	0.720315235223123	1.17002272115142
2	14	10	0.05	50	10	4	-0.1	0.1	0.000668220238653145	0.000614504114278508	0.000615641459881162	352	151420.5026445	7.86848043961669	8.03868564096567
2	14	10	0.05	50	10	4	0	0.1	0.000668220238653145	0.000644950818096124	0.000648260309258267	353	1313127.10748399	2.98702856338328	3.48229808242888
2	14	10	0.05	50	10	4	0.1	0.1	0.000668220238653145	0.000657597702139699	0.000659805710654158	354	4966758.08302973	1.25924470889226	1.58967596295138
2	14	10	0.05	50	10	4	-0.1	0.3	0.000668220238653145	0.000611707802770779	0.000612680085104304	355	50579.3287756775	8.31165390332784	8.45715717863794
2	14	10	0.05	50	10	4	0	0.3	0.000668220238653145	0.00063835811519977	0.000641785866478808	356	647121.315044674	3.9559370766167	4.46890437104451
2	14	10	0.05	50	10	4	0.1	0.3	0.000668220238653145	0.000656851147555483	0.000659451300724953	357	2820729.23787503	1.31228260099789	1.70139879638742
2	14	10	0.05	50	10	4	-0.1	0.5	0.000668220238653145	0.000609108944454203	0.000609767966307888	358	17259.638328872	8.74745614755281	8.84607959766156
2	14	10	0.05	50	10	4	0	0.5	0.000668220238653145	0.000634941215060301	0.000638413663068836	359	347186.364011204	4.46059156250431	4.98024777877424
2	14	10	0.05	50	10	4	0.1	0.5	0.000668220238653145	0.000656257566781079	0.000658897304125356	360	1710536.76018863	1.3951888896061	1.79022890659176
2	14	10	0.05	50	1	5	-0.1	0.1	0.000622009633114411	0.000572976220564712	0.000573673176839661	361	202485.194216538	7.77101409711753	7.8830632098394
2	14	10	0.05	50	1	5	0	0.1	0.000622009633114411	0.000610584141966032	0.000613616398151797	362	1586442.37438971	1.34937379033641	1.83686723486441
2	14	10	0.05	50	1	5	0.1	0.1	0.000622009633114411	0.000617179899793513	0.000619125486511916	363	5693831.99040501	0.463681983195985	0.776472431257158
2	14	10	0.05	50	1	5	-0.1	0.3	0.000622009633114411	0.000571563097391498	0.000571944635379142	364	69139.0204598107	8.04891034960218	8.1102499120996
2	14	10	0.05	50	1	5	0	0.3	0.000622009633114411	0.000605956922050206	0.000609171720933856	365	783225.037194406	2.0639410544617	2.58078174510398
2	14	10	0.05	50	1	5	0.1	0.3	0.000622009633114411	0.00061662145390397	0.00061865366059994	366	3225839.62596687	0.539537064348494	0.866253338145617
2	14	10	0.05	50	1	5	-0.1	0.5	0.000622009633114411	0.000574442704096918	0.000574469465438992	367	24704.2981234839	7.64299540465059	7.64729780458935
2	14	10	0.05	50	1	5	0	0.5	0.000622009633114411	0.000601005748200243	0.000604088594991323	368	424289.742366017	2.88115121840745	3.37677807480264
2	14	10	0.05	50	1	5	0.1	0.5	0.000622009633114411	0.000616293737057265	0.000618549213475875	369	1964722.28519787	0.556328946419948	0.918940118101741
2	14	10	0.05	50	2	5	-0.1	0.1	0.000709922724814555	0.000731249595991602	0.00072984410204802	370	238159.240372915	-2.80613319409784	-3.00411163519501
2	14	10	0.05	50	2	5	0	0.1	0.000709922724814555	0.000713135474760567	0.000712242480492868	371	1926936.32074661	-0.326761716061386	-0.452549247081957
2	14	10	0.05	50	2	5	0.1	0.1	0.000709922724814555	0.000741432822053813	0.000740292884290489	372	6675548.04981161	-4.27795285520234	-4.43852494614663
2	14	10	0.05	50	2	5	-0.1	0.3	0.000709922724814555	0.000751622241773583	0.00075006949827107	373	77012.5076864806	-5.65509062511034	-5.87381069818851
2	14	10	0.05	50	2	5	0	0.3	0.000709922724814555	0.000709831901772216	0.00070904065312182	374	956724.756471295	0.124248972726571	0.0127933702027128
2	14	10	0.05	50	2	5	0.1	0.3	0.000709922724814555	0.000742365976174188	0.000741213044546066	375	3784728.30256809	-4.40756699818068	-4.56996941013663
