"sample"	"cell_count"	"lib_factor"	"Phi_factor"	"SC_rep"	"ST_rep"	"alpha0"	"alpha1"	"CARD_rmse"	"Ave_rmse"	"Median_rmse"	"j"	"WAIC"	"PercentMedianDiff"	"PercentMeanDiff"
5	10	0.05	50	8	9	0.1	0.3	0.000588313565587773	0.000573622606214163	0.000576192107244123	4389	2932732.16257544	2.06037376199878	2.49713082154287
5	10	0.05	50	8	9	-0.1	0.5	0.000588313565587773	0.000550763760979161	0.000552230255999599	4390	29976.4379570413	6.13334651770681	6.38261750281025
5	10	0.05	50	8	9	0	0.5	0.000588313565587773	0.000589491358377873	0.000595292352903672	4391	412505.76252565	-1.18623600136207	-0.200198135652929
5	10	0.05	50	8	9	0.1	0.5	0.000588313565587773	0.000571733389373744	0.000574373123533032	4392	1775488.6671311	2.36955985211968	2.81825495515543
5	10	0.05	50	9	9	-0.1	0.1	0.000622139226689557	0.000602414608075132	0.000602243966664653	4393	198555.429363092	3.19787905526678	3.17045088434323
5	10	0.05	50	9	9	0	0.1	0.000622139226689557	0.000620439664760855	0.000622562418388586	4394	1514267.97326862	-0.0680220247935237	0.273180319740618
5	10	0.05	50	9	9	0.1	0.1	0.000622139226689557	0.000625534732970182	0.000626354293048789	4395	5265748.66739857	-0.677511749526039	-0.545779165652793
5	10	0.05	50	9	9	-0.1	0.3	0.000622139226689557	0.000607859806552814	0.000607654257066486	4396	66920.3919264496	2.32825210204903	2.29521295622603
5	10	0.05	50	9	9	0	0.3	0.000622139226689557	0.000615631615272456	0.000617614624084193	4397	751562.719220752	0.727265282634493	1.04600564277695
5	10	0.05	50	9	9	0.1	0.3	0.000622139226689557	0.000624555340219655	0.000625220012089079	4398	2990748.62027322	-0.495192276480516	-0.388355761290637
5	10	0.05	50	9	9	-0.1	0.5	0.000622139226689557	0.000618130323625495	0.000617571407668129	4399	23298.3237596022	0.734211704626531	0.644373942693499
5	10	0.05	50	9	9	0	0.5	0.000622139226689557	0.000610667901652736	0.00061263829079881	4400	406731.716823155	1.52713982387871	1.84385175290439
5	10	0.05	50	9	9	0.1	0.5	0.000622139226689557	0.000623888191085322	0.000624595610708884	4401	1817433.01219438	-0.394828667595415	-0.28112106112832
5	10	0.05	50	10	9	-0.1	0.1	0.000625546599899227	0.000614461307692497	0.000613830495636781	4402	336000.106022287	1.87293868503692	1.7720969482554
5	10	0.05	50	10	9	0	0.1	0.000625546599899227	0.000626425158648145	0.000627541552717893	4403	2251006.86348675	-0.318913542010679	-0.140446570896513
5	10	0.05	50	10	9	0.1	0.1	0.000625546599899227	0.000634494952229016	0.000634638486768097	4404	7367034.49748557	-1.45343078682463	-1.4304853277487
5	10	0.05	50	10	9	-0.1	0.3	0.000625546599899227	0.000619234675831953	0.000618335329000771	4405	117184.595773512	1.15279515540764	1.00902539767466
5	10	0.05	50	10	9	0	0.3	0.000625546599899227	0.000623588244490578	0.00062498873857443	4406	1117010.91561916	0.0891798188795589	0.313063072993192
5	10	0.05	50	10	9	0.1	0.3	0.000625546599899227	0.000633467203982781	0.000633717183609285	4407	4161957.88198785	-1.30615108632588	-1.2661892950629
5	10	0.05	50	10	9	-0.1	0.5	0.000625546599899227	0.000630994519880576	0.000629945963519912	4408	42693.9968444958	-0.703283116140918	-0.870905538009037
5	10	0.05	50	10	9	0	0.5	0.000625546599899227	0.000622303189222509	0.000623925756961531	4409	603344.844868878	0.25910826434945	0.518492255771186
5	10	0.05	50	10	9	0.1	0.5	0.000625546599899227	0.000632573901434794	0.000632846370444881	4410	2524284.84343305	-1.16694272606235	-1.12338577760616
5	10	0.05	50	1	10	-0.1	0.1	0.000608625674418705	0.000556978490660914	0.000557907892436832	4411	175888.571420098	8.33316504932429	8.48587003943255
5	10	0.05	50	1	10	0	0.1	0.000608625674418705	0.000593935486592491	0.00059734543378591	4412	1320246.72101379	1.85339546241928	2.41366548334414
5	10	0.05	50	1	10	0.1	0.1	0.000608625674418705	0.000597637082491593	0.000599775838687007	4413	4753899.49328106	1.45406874926045	1.80547623752604
5	10	0.05	50	1	10	-0.1	0.3	0.000608625674418705	0.000553633489970748	0.000554324681052121	4414	62787.176498561	8.92190317446717	9.03546905090391
5	10	0.05	50	1	10	0	0.3	0.000608625674418705	0.000587264741160972	0.000590754448831982	4415	654415.007910895	2.93632463070057	3.50969966525568
5	10	0.05	50	1	10	0.1	0.3	0.000608625674418705	0.000596457254704095	0.000598821311903991	4416	2693478.77076174	1.61090189369321	1.99932737412569
5	10	0.05	50	1	10	-0.1	0.5	0.000608625674418705	0.000552575913453105	0.000552927073481776	4417	24371.5579595295	9.15153653189649	9.20923374110586
5	10	0.05	50	1	10	0	0.5	0.000608625674418705	0.000580541351326794	0.000583967786073503	4418	353202.282574397	4.05140456303505	4.61438356486269
5	10	0.05	50	1	10	0.1	0.5	0.000608625674418705	0.000595383373861445	0.000597782190997945	4419	1631130.88702999	1.78163424195282	2.17577093998023
5	10	0.05	50	2	10	-0.1	0.1	0.000614507524243829	0.00058250083733478	0.000584460213778247	4420	272229.291691314	4.88965704733324	5.20851017217967
5	10	0.05	50	2	10	0	0.1	0.000614507524243829	0.000618113564577235	0.000623492678531223	4421	1827600.27005258	-1.46217156550705	-0.586817929991001
5	10	0.05	50	2	10	0.1	0.1	0.000614507524243829	0.000608699488913648	0.000611098831177286	4422	6253768.40327048	0.554703226903075	0.945152842079244
5	10	0.05	50	2	10	-0.1	0.3	0.000614507524243829	0.000581735811155725	0.000583601890518527	4423	100970.434337187	5.02933365434904	5.33300436449986
5	10	0.05	50	2	10	0	0.3	0.000614507524243829	0.000615790894179158	0.000621643671968162	4424	916440.408241528	-1.16127914513575	-0.208845276045855
5	10	0.05	50	2	10	0.1	0.3	0.000614507524243829	0.000605275085877777	0.000607773259000766	4425	3560842.07847318	1.09588003032993	1.5024125827283
5	10	0.05	50	2	10	-0.1	0.5	0.000614507524243829	0.000580311055525096	0.000581748869041398	4426	41171.0572694925	5.33087942946529	5.56485760867016
5	10	0.05	50	2	10	0	0.5	0.000614507524243829	0.000609117292637789	0.000614812183874421	4427	502359.065208425	-0.0495778519501222	0.87716283257443
5	10	0.05	50	2	10	0.1	0.5	0.000614507524243829	0.000603199660472796	0.000605771811466431	4428	2172874.77655089	1.42157946530389	1.8401505799213
5	10	0.05	50	3	10	-0.1	0.1	0.000816384289839432	0.000802147396527559	0.00079892004492407	4429	484269.212803269	2.13921864160276	1.74389604124703
5	10	0.05	50	3	10	0	0.1	0.000816384289839432	0.000827642155629988	0.000824957012348918	4430	2186499.40035041	-1.05008420864796	-1.3789909887622
5	10	0.05	50	3	10	0.1	0.1	0.000816384289839432	0.000856757451085425	0.000854632704914637	4431	6198076.10855598	-4.68509935225825	-4.94536234325791
5	10	0.05	50	3	10	-0.1	0.3	0.000816384289839432	0.000802457240194267	0.000798965595349801	4432	192649.700499576	2.1336391092308	1.70594287745348
5	10	0.05	50	3	10	0	0.3	0.000816384289839432	0.000826759864740836	0.000824060005148287	4433	1096856.69657962	-0.94020860082511	-1.27091800155108
5	10	0.05	50	3	10	0.1	0.3	0.000816384289839432	0.000858257828029714	0.000856099845300918	4434	3477916.58968347	-4.86481133404681	-5.12914551534518
5	10	0.05	50	3	10	-0.1	0.5	0.000816384289839432	0.000805970222687246	0.000801975568108782	4435	84541.2832848291	1.76494353333082	1.27563296866402
5	10	0.05	50	3	10	0	0.5	0.000816384289839432	0.000825817321001219	0.000822567914731725	4436	599431.340289627	-0.757440456566005	-1.15546456236226
5	10	0.05	50	3	10	0.1	0.5	0.000816384289839432	0.000859822433574946	0.00085749968629003	4437	2094696.71169249	-5.03627972295804	-5.32079613438636
5	10	0.05	50	4	10	-0.1	0.1	0.000592010019830678	0.000539307638693081	0.000539663412756884	4438	119959.887155494	8.84218261859245	8.90227857168201
5	10	0.05	50	4	10	0	0.1	0.000592010019830678	0.000572314360228681	0.000575600364162331	4439	1178556.43426542	2.77185438061334	3.3269132180617
5	10	0.05	50	4	10	0.1	0.1	0.000592010019830678	0.000590741973834191	0.000593347735216374	4440	4615799.56985044	-0.225961612284631	0.214193333560286
5	10	0.05	50	4	10	-0.1	0.3	0.000592010019830678	0.000545392835989528	0.000545347274000392	4441	37139.4444763135	7.88208717204348	7.87439102035523
5	10	0.05	50	4	10	0	0.3	0.000592010019830678	0.000568210417762872	0.000571940994160602	4442	584461.333874178	3.38998074320015	4.02013500964263
5	10	0.05	50	4	10	0.1	0.3	0.000592010019830678	0.000590483047586705	0.000593359709347562	4443	2635358.99047107	-0.227984235346246	0.257930135103024
5	10	0.05	50	4	10	-0.1	0.5	0.000592010019830678	0.00054441471812319	0.000543255431801771	4444	11181.0598710721	8.23543291426914	8.03961083650255
5	10	0.05	50	4	10	0	0.5	0.000592010019830678	0.000562904231326923	0.00056647425258266	4445	316021.063710543	4.31340119130432	4.91643511575691
5	10	0.05	50	4	10	0.1	0.5	0.000592010019830678	0.000590043120606474	0.000592957873086774	4446	1609418.18326819	-0.160107637429419	0.332240867268818
5	10	0.05	50	5	10	-0.1	0.1	0.000589476812412572	0.000547282356321046	0.000548990961596009	4447	246569.897551853	6.86809895895055	7.15795010135098
5	10	0.05	50	5	10	0	0.1	0.000589476812412572	0.000585638639253336	0.000588854627281931	4448	1682513.53336599	0.105548703110925	0.651115205622244
5	10	0.05	50	5	10	0.1	0.1	0.000589476812412572	0.000586739450117537	0.000588411610024046	4449	5589469.11258982	0.180703017675399	0.464371496451443
5	10	0.05	50	5	10	-0.1	0.3	0.000589476812412572	0.00053915895175418	0.000540361546739408	4450	85284.515017494	8.33200978205544	8.53602034869779
5	10	0.05	50	5	10	0	0.3	0.000589476812412572	0.000584222086412205	0.000588044447419983	4451	837225.420214639	0.24298920032606	0.891422001632347
5	10	0.05	50	5	10	0.1	0.3	0.000589476812412572	0.000585290977204318	0.000587201522674822	4452	3170356.43072284	0.385984603607636	0.71009327595476
5	10	0.05	50	5	10	-0.1	0.5	0.000589476812412572	0.000534464289880959	0.000535088407875447	4453	31291.0511345494	9.22655537789981	9.33243197581626
5	10	0.05	50	5	10	0	0.5	0.000589476812412572	0.000584581463663789	0.000588945495792862	4454	454522.816097803	0.0901335910967638	0.830456541411273
5	10	0.05	50	5	10	0.1	0.5	0.000589476812412572	0.000583904678127186	0.000585986846903032	4455	1926303.944141	0.592044578523165	0.945267764236635
5	10	0.05	50	6	10	-0.1	0.1	0.000591452900496446	0.000574733246291083	0.000576263462014923	4456	404227.842121906	2.5681569012128	2.82687838563808
5	10	0.05	50	6	10	0	0.1	0.000591452900496446	0.000587685642658828	0.000589813084993908	4457	2026824.73948457	0.277252085696356	0.636949761250005
5	10	0.05	50	6	10	0.1	0.1	0.000591452900496446	0.000584389739477761	0.000585433827768334	4458	6143902.17652969	1.01767574781686	1.19420515357287
5	10	0.05	50	6	10	-0.1	0.3	0.000591452900496446	0.000573226627518632	0.000574746098460558	4459	163144.638035075	2.82470540289254	3.08161021148355
5	10	0.05	50	6	10	0	0.3	0.000591452900496446	0.000587314890794075	0.000589604515241076	4460	1027539.00841408	0.312516052219591	0.699634695999907
5	10	0.05	50	6	10	0.1	0.3	0.000591452900496446	0.000582861583176782	0.000584018420709723	4461	3495690.72405244	1.25698593759245	1.45257844072672
5	10	0.05	50	6	10	-0.1	0.5	0.000591452900496446	0.000565081788110608	0.000566230690721999	4462	72816.5706035912	4.26444941825054	4.45870032317086
5	10	0.05	50	6	10	0	0.5	0.000591452900496446	0.000584734482735583	0.000587348497862237	4463	565515.76315807	0.693952575220047	1.13591762847459
5	10	0.05	50	6	10	0.1	0.5	0.000591452900496446	0.000581923378591752	0.00058307499662264	4464	2123468.19641224	1.41649552597909	1.61120554091373
5	10	0.05	50	7	10	-0.1	0.1	0.000622361424221139	0.000538033405038605	0.000539981580800656	4465	185152.362805008	13.2366564209178	13.5496860667525
5	10	0.05	50	7	10	0	0.1	0.000622361424221139	0.000586030428246033	0.000590297730020951	4466	1622164.52893792	5.1519411313635	5.83760409324432
5	10	0.05	50	7	10	0.1	0.1	0.000622361424221139	0.000595387180131677	0.000598381608715667	4467	6052076.36492311	3.85303692874001	4.33417674034343
5	10	0.05	50	7	10	-0.1	0.3	0.000622361424221139	0.000529318619746539	0.000530412672137866	4468	60190.7568645975	14.7741727724117	14.9499632936022
5	10	0.05	50	7	10	0	0.3	0.000622361424221139	0.000582275718826585	0.000586876409378678	4469	799830.199080559	5.70167324989161	6.44090456678285
5	10	0.05	50	7	10	0.1	0.3	0.000622361424221139	0.00059424918145535	0.000597515064916413	4470	3429352.09861651	3.99227174721201	4.51702847761988
5	10	0.05	50	7	10	-0.1	0.5	0.000622361424221139	0.000529274826577832	0.000530006974019179	4471	19066.3536316365	14.839359672322	14.9569999072166
5	10	0.05	50	7	10	0	0.5	0.000622361424221139	0.000575168823381488	0.000579989540916036	4472	431132.161361659	6.80824383647012	7.58282872347227
5	10	0.05	50	7	10	0.1	0.5	0.000622361424221139	0.000591415608027839	0.000594852308770881	4473	2086208.4811794	4.42011898225944	4.97232234983516
5	10	0.05	50	8	10	-0.1	0.1	0.000779365211056754	0.000748707969369787	0.000747703711109216	4474	321274.074076443	4.0624728302419	3.93361690412097
5	10	0.05	50	8	10	0	0.1	0.000779365211056754	0.000782821855726275	0.000784187831333035	4475	1928452.46774975	-0.618788240463242	-0.443520524201291
5	10	0.05	50	8	10	0.1	0.1	0.000779365211056754	0.000795318699538234	0.000795661873431193	4476	6364275.28554237	-2.09101742587952	-2.04698493788924
5	10	0.05	50	8	10	-0.1	0.3	0.000779365211056754	0.000743855199203236	0.000742438276757912	4477	123152.120783468	4.73807834567987	4.5562736634561
5	10	0.05	50	8	10	0	0.3	0.000779365211056754	0.000782643120324937	0.000784086077243593	4478	965805.215859206	-0.605732218973154	-0.420587065175604
5	10	0.05	50	8	10	0.1	0.3	0.000779365211056754	0.000796173860546053	0.000796328765712247	4479	3612501.2980491	-2.17658607477389	-2.1567102625107
5	10	0.05	50	8	10	-0.1	0.5	0.000779365211056754	0.000745213910725865	0.000743554900801201	4480	52413.021826073	4.59480481647327	4.38193799856457
5	10	0.05	50	8	10	0	0.5	0.000779365211056754	0.000780511980083695	0.000781942559457299	4481	527354.842010182	-0.330698415066655	-0.147141418512442
5	10	0.05	50	8	10	0.1	0.5	0.000779365211056754	0.000797191715257148	0.000797487380166678	4482	2197902.31398011	-2.32524737476432	-2.2873107430883
5	10	0.05	50	9	10	-0.1	0.1	0.00081750388642817	0.000795533798613851	0.000793392135799551	4483	408693.312214598	2.94943559644328	2.68745973922049
5	10	0.05	50	9	10	0	0.1	0.00081750388642817	0.000820207679006547	0.000819064330166098	4484	2011412.67499682	-0.190879060495397	-0.330737580978391
5	10	0.05	50	9	10	0.1	0.1	0.00081750388642817	0.00084138725377405	0.000840376272450193	4485	5948885.98386435	-2.79783208394964	-2.92149893625959
5	10	0.05	50	9	10	-0.1	0.3	0.00081750388642817	0.000793767798671513	0.000791173680391959	4486	159370.038709717	3.22080499840224	2.90348317001463
5	10	0.05	50	9	10	0	0.3	0.00081750388642817	0.000819436229836883	0.000818052773081965	4487	1006500.65876159	-0.067141779128721	-0.236371158693238
5	10	0.05	50	9	10	0.1	0.3	0.00081750388642817	0.000843624309162578	0.000842565858986295	4488	3349365.17400086	-3.06567014226991	-3.19514355442794
5	10	0.05	50	9	10	-0.1	0.5	0.00081750388642817	0.000794310046875702	0.00079110090511776	4489	68422.681783472	3.22970713029517	2.83715342979058
5	10	0.05	50	9	10	0	0.5	0.00081750388642817	0.000818368478741594	0.00081683919333653	4490	548411.502512936	0.0813076369024612	-0.1057600248485
5	10	0.05	50	9	10	0.1	0.5	0.00081750388642817	0.000844750899156453	0.000843681431803966	4491	2021425.81443667	-3.2021310002782	-3.3329520728433
5	10	0.05	50	10	10	-0.1	0.1	0.000613450817241224	0.000624075868909989	0.000622516047314044	4492	209155.317156544	-1.47774358074668	-1.73201361382929
5	10	0.05	50	10	10	0	0.1	0.000613450817241224	0.000611457800939464	0.000613162117451717	4493	1895152.64296365	0.0470616032113957	0.32488607819019
5	10	0.05	50	10	10	0.1	0.1	0.000613450817241224	0.000619937125749308	0.000620206196885318	4494	6573296.76818235	-1.10120965760125	-1.05734776542543
5	10	0.05	50	10	10	-0.1	0.3	0.000613450817241224	0.000631695389148569	0.00062894641492683	4495	62623.7695292235	-2.52597229477851	-2.9740887768954
5	10	0.05	50	10	10	0	0.3	0.000613450817241224	0.000608998233763822	0.000611165997273298	4496	947759.560208916	0.372453651329552	0.725825665605306
5	10	0.05	50	10	10	0.1	0.3	0.000613450817241224	0.000618695522010448	0.000619149613364382	4497	3740419.80653599	-0.928973597066207	-0.854951142262794
5	10	0.05	50	10	10	-0.1	0.5	0.000613450817241224	0.000645574945855677	0.000640911736412332	4498	21076.0109981013	-4.47646631144833	-5.23662659036299
5	10	0.05	50	10	10	0	0.5	0.000613450817241224	0.000607616955684187	0.000610470518062895	4499	515841.936839707	0.485825284532448	0.950990917784234
5	10	0.05	50	10	10	0.1	0.5	0.000613450817241224	0.000617961048014317	0.000618412983989381	4500	2272664.14455227	-0.808893982808989	-0.73522288117176
6	10	0.05	50	1	1	-0.1	0.1	0.000590322751617831	0.000571097761082078	0.000571485095653369	4501	261469.659570946	3.19107740855924	3.25669144261584
6	10	0.05	50	1	1	0.1	0.1	0.000590322751617831	0.000594454114100392	0.000595415677049973	4503	5816142.30148927	-0.862735752295651	-0.699848086701538
6	10	0.05	50	1	1	-0.1	0.3	0.000590322751617831	0.000570570514131099	0.000570811886806483	4504	98633.5716661955	3.30511821844519	3.34600647401768
6	10	0.05	50	1	1	0	0.3	0.000590322751617831	0.000590242538920898	0.000592248976991771	4505	856027.629629349	-0.326300378676159	0.0135879392608729
6	10	0.05	50	1	1	-0.1	0.5	0.000590322751617831	0.000571862591185902	0.000571849451841283	4507	41324.2748202858	3.12935588640616	3.12713009643232
6	10	0.05	50	1	1	0	0.5	0.000590322751617831	0.000587394764219782	0.000589448400475681	4508	468075.224115615	0.148114085007445	0.495997721589547
6	10	0.05	50	1	1	0.1	0.5	0.000590322751617831	0.000594670838182896	0.000595811429381727	4509	2018834.11401445	-0.929775745362083	-0.736560898787864
6	10	0.05	50	2	1	-0.1	0.1	0.00048304607229117	0.000455167558793698	0.000456895145671269	4510	280952.179351102	5.41375411580578	5.77139844347345
6	10	0.05	50	2	1	0	0.1	0.00048304607229117	0.000483599459397361	0.000487701366235121	4511	1792676.93753027	-0.963737045178692	-0.114561972021954
6	10	0.05	50	2	1	0.1	0.1	0.00048304607229117	0.000469209017135915	0.000471168640392446	4512	6042987.59049279	2.45886108593889	2.86454148972236
6	10	0.05	50	2	1	-0.1	0.3	0.00048304607229117	0.000452140932036763	0.00045372058135915	4513	107277.509296869	6.0709511192016	6.39796947479948
6	10	0.05	50	2	1	0	0.3	0.00048304607229117	0.000482410112528146	0.000486855545240958	4514	905874.992479526	-0.78863552946804	0.131656129612567
6	10	0.05	50	2	1	0.1	0.3	0.00048304607229117	0.000467033683973345	0.000469087746007559	4515	3454219.42712302	2.8896469890344	3.31487806988581
6	10	0.05	50	2	1	-0.1	0.5	0.00048304607229117	0.000449609049763459	0.000450762755071056	4516	45610.4347596604	6.68327910565312	6.92211870580238
6	10	0.05	50	2	1	0	0.5	0.00048304607229117	0.000477814279609109	0.000482410130758279	4517	498946.618453259	0.131652355617828	1.08308357777257
6	10	0.05	50	2	1	0.1	0.5	0.00048304607229117	0.00046549960638601	0.000467648893192926	4518	2114192.66569389	3.18751770927623	3.63246218356233
6	10	0.05	50	3	1	-0.1	0.1	0.000482006079531012	0.000444901271671522	0.000447281431476196	4519	264823.044410442	7.20419296134263	7.69799582104708
6	10	0.05	50	3	1	0	0.1	0.000482006079531012	0.000476264881869209	0.000480049841522806	4520	1590465.81174495	0.405853388843203	1.19110482328142
6	10	0.05	50	3	1	0.1	0.1	0.000482006079531012	0.000464554741638104	0.000466662561508881	4521	5240507.96943035	3.18326234330085	3.62056385469014
6	10	0.05	50	3	1	-0.1	0.3	0.000482006079531012	0.000438406476064361	0.000440420321067963	4522	101672.038951799	8.62764189686407	9.04544679375695
6	10	0.05	50	3	1	0	0.3	0.000482006079531012	0.000476954893374578	0.000481281561894116	4523	795782.856251773	0.15031296650897	1.0479507149266
6	10	0.05	50	3	1	0.1	0.3	0.000482006079531012	0.000463944399291779	0.000466283642157142	4524	2965921.28089454	3.26187532513448	3.74718930035223
6	10	0.05	50	3	1	-0.1	0.5	0.000482006079531012	0.000432574995144329	0.000434151286018308	4525	43371.7425107789	9.92825517040496	10.2552823472225
6	10	0.05	50	3	1	0	0.5	0.000482006079531012	0.000478181626790135	0.000483119776049943	4526	434745.165096816	-0.231054454751622	0.793444917665431
6	10	0.05	50	3	1	0.1	0.5	0.000482006079531012	0.000463291017383066	0.000465774855287216	4527	1798824.86642709	3.3674314356344	3.88274400317855
6	10	0.05	50	4	1	-0.1	0.1	0.000498913435562995	0.000460419081017685	0.000462175812737799	4528	227248.041757545	7.36352645699752	7.71563798474807
6	10	0.05	50	4	1	0	0.1	0.000498913435562995	0.000498832500716165	0.000502622018233162	4529	1460219.01691067	-0.743331890026577	0.016222222345863
6	10	0.05	50	4	1	0.1	0.1	0.000498913435562995	0.000487385763619016	0.000489496733264561	4530	4958582.99528478	1.88744211464414	2.3105555237194
6	10	0.05	50	4	1	-0.1	0.3	0.000498913435562995	0.000453661842013165	0.000455050668881038	4531	86009.9197126863	8.79165874385823	9.07002905198707
6	10	0.05	50	4	1	0	0.3	0.000498913435562995	0.000500558203457502	0.000504949340802587	4532	730424.430130942	-1.20981012122474	-0.329669994284898
6	10	0.05	50	4	1	0.1	0.3	0.000498913435562995	0.000487072421986297	0.00048931487188116	4533	2808856.47733027	1.9238936051109	2.37336033320811
6	10	0.05	50	4	1	-0.1	0.5	0.000498913435562995	0.00045009944841652	0.000451327661305554	4534	36301.7652006303	9.53788189803784	9.78405945139392
6	10	0.05	50	4	1	0	0.5	0.000498913435562995	0.000496139524897935	0.000500641566707	4535	398146.578846628	-0.346378954909232	0.555990371742598
6	10	0.05	50	4	1	0.1	0.5	0.000498913435562995	0.000486096281545917	0.000488468675677006	4536	1705240.66702325	2.09350142559355	2.56901360104991
6	10	0.05	50	5	1	-0.1	0.1	0.000483360787360973	0.000464076275822248	0.000465192637149684	4537	208863.789529702	3.75871412956004	3.98967231992767
6	10	0.05	50	5	1	0	0.1	0.000483360787360973	0.000486262788997816	0.000488989478677493	4538	1548198.91036222	-1.16449067936424	-0.600380029312553
6	10	0.05	50	5	1	0.1	0.1	0.000483360787360973	0.000485816634302103	0.000487191365563345	4539	5238889.34472428	-0.792488406700564	-0.508077404155616
6	10	0.05	50	5	1	-0.1	0.3	0.000483360787360973	0.000463714036828934	0.000463036279126388	4540	57346.8784578597	4.2048318287365	4.06461406174582
6	10	0.05	50	5	1	0	0.3	0.000483360787360973	0.000485399191351894	0.000488530616160989	4541	772410.835682808	-1.06955899923984	-0.421714802735562
6	10	0.05	50	5	1	0.1	0.3	0.000483360787360973	0.000484599364515946	0.00048605743520601	4542	2972020.63095747	-0.557895451089374	-0.256242787449823
6	10	0.05	50	5	1	-0.1	0.5	0.000483360787360973	0.000472997264548942	0.000468169497173402	4543	16583.7211697196	3.1428470378228	2.14405534810007
6	10	0.05	50	5	1	0	0.5	0.000483360787360973	0.000485707299708352	0.000489370565653001	4544	419822.958164689	-1.24333178221585	-0.485457738553818
6	10	0.05	50	5	1	0.1	0.5	0.000483360787360973	0.000483070125970232	0.000484597197561339	4545	1803778.52699802	-0.255794477478366	0.060133423798836
6	10	0.05	50	6	1	-0.1	0.1	0.000544437852118582	0.000533439339496589	0.000534520350858458	4546	280623.159688894	1.82160392072896	2.02015943219138
6	10	0.05	50	6	1	0	0.1	0.000544437852118582	0.000544771870493364	0.000546528009211556	4547	1582708.53624651	-0.383911053362618	-0.0613510565955933
6	10	0.05	50	6	1	0.1	0.1	0.000544437852118582	0.000549545697860084	0.00055042285181277	4548	5074545.91532743	-1.09929896881678	-0.938187108340349
6	10	0.05	50	6	1	-0.1	0.3	0.000544437852118582	0.000529261151155696	0.000530170823405325	4549	109169.866391713	2.6205063916368	2.78759107285227
6	10	0.05	50	6	1	0	0.3	0.000544437852118582	0.000542981782502861	0.000545000534383298	4550	793711.905422298	-0.103351055134326	0.267444596303401
6	10	0.05	50	6	1	0.1	0.3	0.000544437852118582	0.000548202981590085	0.000549115310142755	4551	2872749.04621421	-0.859135345929918	-0.691562766411469
6	10	0.05	50	6	1	-0.1	0.5	0.000544437852118582	0.000528435096035039	0.000529209110485048	4552	47505.6852991867	2.79714967911846	2.93931731992386
6	10	0.05	50	6	1	0	0.5	0.000544437852118582	0.000542257132338153	0.000544453625100934	4553	435316.462468527	-0.00289711347043475	0.40054521777706
6	10	0.05	50	6	1	0.1	0.5	0.000544437852118582	0.0005473406165478	0.000548326655943563	4554	1747357.17688251	-0.714278739042085	-0.533167269307566
6	10	0.05	50	7	1	-0.1	0.1	0.000463071447269416	0.00042169980071102	0.000424235948135984	4555	245208.191951343	8.38650263634949	8.93418214453756
6	10	0.05	50	7	1	0	0.1	0.000463071447269416	0.000456630486020659	0.000461241074743318	4556	1604687.18047611	0.395267844063929	1.39092170047116
6	10	0.05	50	7	1	0.1	0.1	0.000463071447269416	0.000434150268595646	0.000436415027617025	4557	5456424.93175956	5.75643776129469	6.24551110726193
6	10	0.05	50	7	1	-0.1	0.3	0.000463071447269416	0.000415379050738062	0.000417567527373601	4558	92500.973141851	9.82654408172581	10.299144292437
6	10	0.05	50	7	1	0	0.3	0.000463071447269416	0.000453210579406366	0.000458201539331216	4559	807092.595231816	1.05165368474268	2.12944847305885
6	10	0.05	50	7	1	0.1	0.3	0.000463071447269416	0.00043295827098652	0.000435379566102539	4560	3112313.10749587	5.98004505139905	6.50292227267807
6	10	0.05	50	7	1	-0.1	0.5	0.000463071447269416	0.000411089847511709	0.000413204548382314	4561	38659.2786660549	10.768726765848	11.2253951445777
6	10	0.05	50	7	1	0	0.5	0.000463071447269416	0.000448808113108821	0.000453971957551199	4562	441485.652446474	1.96502932147362	3.08015841717323
6	10	0.05	50	7	1	0.1	0.5	0.000463071447269416	0.000431613874462689	0.000434239811412168	4563	1897297.97840955	6.2261743899907	6.79324389189221
6	10	0.05	50	8	1	-0.1	0.1	0.00053473326512955	0.000538261295391022	0.000535007501202318	4564	464376.783767646	-0.0512846480013263	-0.659773852037682
6	10	0.05	50	8	1	0	0.1	0.00053473326512955	0.000545430666031269	0.000542431263259148	4565	2492078.77252086	-1.43959589417593	-2.00051158199908
6	10	0.05	50	8	1	0.1	0.1	0.00053473326512955	0.000567658836199087	0.000565202414981532	4566	7237221.64346306	-5.69800905215794	-6.1573822345913
6	10	0.05	50	8	1	-0.1	0.3	0.00053473326512955	0.000544532011655511	0.000541207753835544	4567	169535.410239705	-1.21078846748492	-1.83245501354534
6	10	0.05	50	8	1	0	0.3	0.00053473326512955	0.00054437446917261	0.000541212330025199	4568	1248432.2263194	-1.21164425670797	-1.80299313167351
6	10	0.05	50	8	1	0.1	0.3	0.00053473326512955	0.00056852440588932	0.00056594415683337	4569	4068419.70444386	-5.83672154681791	-6.31925166495542
6	10	0.05	50	8	1	-0.1	0.5	0.00053473326512955	0.000556875821551775	0.000553535774696139	4570	66307.4649641177	-3.51624086113911	-4.14086010094394
6	10	0.05	50	8	1	0	0.5	0.00053473326512955	0.000543599827654092	0.000540136523376469	4571	679338.846155382	-1.01045859670048	-1.65812809913621
6	10	0.05	50	8	1	0.1	0.5	0.00053473326512955	0.000569403417007824	0.000566748053074651	4572	2447748.580329	-5.98705747946027	-6.48363476505882
