"sample"	"cell_count"	"lib_factor"	"Phi_factor"	"SC_rep"	"ST_rep"	"alpha0"	"alpha1"	"CARD_rmse"	"Ave_rmse"	"Median_rmse"	"j"	"WAIC"	"PercentMedianDiff"	"PercentMeanDiff"	"sparsity_level"	"best_WAIC"	"sparsity_level_f"
2	10	0.4	4	3	2	-0.1	0.5	0.000489901596675245	0.000491658067168201	0.000491008233238431	6415	39295577.6438465	-0.225889560413139	-0.35853536809769	4	TRUE	"4"
2	10	0.4	4	4	2	-0.1	0.5	0.000443242192535269	0.000442839767862521	0.000442271826675673	6424	37837479.2185536	0.218924523869435	0.0907911474867018	4	TRUE	"4"
2	10	0.4	4	5	2	-0.1	0.5	0.000494459485565256	0.000489761210787912	0.000489668987685739	6433	35868483.0788453	0.968835267471946	0.950183971488194	4	TRUE	"4"
2	10	0.4	4	6	2	-0.1	0.5	0.000420729650623361	0.000421413929882658	0.000420569806904703	6442	45899603.7720712	0.0379920260958677	-0.162641082767312	4	TRUE	"4"
2	10	0.4	4	7	2	-0.1	0.5	0.00041005976507362	0.000407661347412415	0.000407254286727311	6451	31232062.6800166	0.68416328185853	0.584894658166335	4	TRUE	"4"
2	10	0.4	4	8	2	-0.1	0.5	0.00035731346431702	0.000355852555696148	0.000355445482926088	6460	47434949.6488311	0.522785054994357	0.408859101815384	4	TRUE	"4"
2	10	0.4	4	9	2	-0.1	0.5	0.000459004327055492	0.000458166803977041	0.000457583337602456	6469	33387765.9953372	0.309580840370571	0.182465181499203	4	TRUE	"4"
2	10	0.4	4	10	2	-0.1	0.5	0.000385183020687715	0.000385197811313468	0.000384556756592075	6478	53121663.7931259	0.162588707706257	-0.00383989557135589	4	TRUE	"4"
2	10	0.4	4	1	3	-0.1	0.5	0.000427722043348739	0.000423752361464734	0.000423175183753781	6487	46667323.6062957	1.06304074472271	0.928098503627584	4	TRUE	"4"
2	10	0.4	4	2	3	-0.1	0.5	0.000495127502056767	0.000500987903569602	0.000499474957409882	6496	62666393.3699466	-0.878047641275459	-1.18361462219143	4	TRUE	"4"
2	10	0.4	4	3	3	-0.1	0.5	0.000478795724628423	0.000476268238481971	0.000475676464972849	6505	30344563.5567592	0.651480264990933	0.527884025784375	4	TRUE	"4"
2	10	0.4	4	4	3	-0.1	0.5	0.000403220954434213	0.000398417148755347	0.000397947491438605	6514	34954895.8599862	1.30783456008824	1.19135814397507	4	TRUE	"4"
2	10	0.4	4	5	3	-0.1	0.5	0.000408932922555983	0.000409749235078375	0.000408818795666137	6523	57561812.398831	0.0279084621342074	-0.199620152197522	4	TRUE	"4"
2	10	0.4	4	6	3	-0.1	0.5	0.000448731268399444	0.000444495201631301	0.000443570119873625	6532	37173338.0591996	1.15016467299638	0.94400971504669	4	TRUE	"4"
2	10	0.4	4	7	3	-0.1	0.5	0.000474146926262487	0.000471797754570465	0.000471378838736684	6541	42256554.0663143	0.583803747843048	0.495452266355412	4	TRUE	"4"
2	10	0.4	4	8	3	-0.1	0.5	0.000421833671114374	0.000418566354173025	0.000418512875154604	6550	29808571.7089372	0.78722875558912	0.774551005546242	4	TRUE	"4"
2	10	0.4	4	9	3	-0.1	0.5	0.000463365989397601	0.000459619011703127	0.000458712805357473	6559	45742429.548844	1.00421354751941	0.808643228076633	4	TRUE	"4"
2	10	0.4	4	10	3	-0.1	0.5	0.000503056244861829	0.000499664652458659	0.000499162880227065	6568	27990134.3695044	0.773942213128254	0.674197455614856	4	TRUE	"4"
2	10	0.4	4	1	4	-0.1	0.5	0.000413901746933407	0.000410200479935726	0.000409986459372127	6577	25342419.4308621	0.945946131005515	0.894238071016529	4	TRUE	"4"
2	10	0.4	4	2	4	-0.1	0.5	0.000415994535770443	0.000413407813906372	0.000413197633111574	6586	38218065.9132015	0.672341201234683	0.62181630806285	4	TRUE	"4"
2	10	0.4	4	3	4	-0.1	0.5	0.000441061403747274	0.000434687791344734	0.000434276810708889	6595	32906193.281096	1.53824229024431	1.44506237643773	4	TRUE	"4"
2	10	0.4	4	4	4	-0.1	0.5	0.000406852276173631	0.000403865890210584	0.000403613911344266	6604	27001009.712785	0.795955932659675	0.73402218395664	4	TRUE	"4"
2	10	0.4	4	5	4	-0.1	0.5	0.000393595629418893	0.000389872594700586	0.000389351190962284	6613	49039437.1679527	1.07837540342485	0.945903470473919	4	TRUE	"4"
2	10	0.4	4	6	4	-0.1	0.5	0.000485632229984683	0.000483168285244795	0.000482801143024622	6622	42020272.8071727	0.582969330546712	0.507368454512525	4	TRUE	"4"
2	10	0.4	4	7	4	-0.1	0.5	0.000533091097413849	0.000530660562805565	0.000529920267093679	6631	41473837.8780839	0.594800839022158	0.455932320024677	4	TRUE	"4"
2	10	0.4	4	8	4	-0.1	0.5	0.000455337874143856	0.000454087619929708	0.000453790498069916	6640	41063870.7897036	0.339830302245225	0.274577250244945	4	TRUE	"4"
2	10	0.4	4	9	4	-0.1	0.5	0.000390192150152318	0.000385350199664655	0.00038511685785505	6649	30570133.7871357	1.30071614595189	1.24091437661493	4	TRUE	"4"
2	10	0.4	4	10	4	-0.1	0.5	0.000422410259511669	0.000417962125578255	0.00041743442405167	6658	35060390.1451016	1.17796273834611	1.05303643395317	4	TRUE	"4"
2	10	0.4	4	1	5	-0.1	0.5	0.000402376506419068	0.000399891496352603	0.000399351339221272	6667	32443475.2135037	0.751825007060669	0.617583289983858	4	TRUE	"4"
2	10	0.4	4	2	5	-0.1	0.5	0.000409541085127255	0.000405813979934984	0.000405638447915358	6676	34004562.041209	0.952929352786103	0.910068690938026	4	TRUE	"4"
2	10	0.4	4	3	5	-0.1	0.5	0.000451757256771852	0.00045109691553478	0.000450389479528784	6685	54752357.9008896	0.302768184144409	0.146171694460573	4	TRUE	"4"
2	10	0.4	4	4	5	-0.1	0.5	0.000489453377043211	0.000492482858450806	0.000491192494515872	6694	51822731.9488841	-0.355318311044539	-0.618951988010807	4	TRUE	"4"
2	10	0.4	4	5	5	-0.1	0.5	0.000522339420285609	0.000523662605594914	0.000522927411119082	6703	63795761.2547266	-0.112568726509643	-0.253319059967083	4	TRUE	"4"
2	10	0.4	4	6	5	-0.1	0.5	0.00047766363933414	0.000473232249301392	0.000473117475480446	6712	39134161.1501497	0.951750034821686	0.927721866986853	4	TRUE	"4"
2	10	0.4	4	7	5	-0.1	0.5	0.000441250291239989	0.000446495754252349	0.000445174779628008	6721	61055923.8334263	-0.889401880504392	-1.18877270259004	4	TRUE	"4"
2	10	0.4	4	8	5	-0.1	0.5	0.000475972742368067	0.000472314555876007	0.000472002861065085	6730	22180310.9786752	0.83405643844876	0.768570585336403	4	TRUE	"4"
2	10	0.4	4	9	5	-0.1	0.5	0.000414829560394013	0.00042088097149492	0.00041965578429745	6739	78562695.7640401	-1.16342333435753	-1.45877046350296	4	TRUE	"4"
2	10	0.4	4	10	5	-0.1	0.5	0.00042044328037861	0.000416924531898295	0.000416615588288204	6748	31952804.5864355	0.910394402536041	0.836913953564999	4	TRUE	"4"
2	10	0.4	4	1	6	-0.1	0.5	0.000427154702188298	0.000426071331402522	0.000425270953481913	6757	49523701.1927913	0.440999173539358	0.253624923294993	4	TRUE	"4"
2	10	0.4	4	2	6	-0.1	0.5	0.000400123964074969	0.000398307923779519	0.000397916053028504	6766	43372654.5560997	0.551806751082806	0.453869415107	4	TRUE	"4"
2	10	0.4	4	3	6	-0.1	0.5	0.000456962178861526	0.000460396242618413	0.000459289354206393	6775	71346991.1043286	-0.509270887727475	-0.751498464368017	4	TRUE	"4"
2	10	0.4	4	4	6	-0.1	0.5	0.000373016387286516	0.000369269417997228	0.000369143478235211	6784	42042178.5794688	1.03826780358856	1.00450527563818	4	TRUE	"4"
2	10	0.4	4	5	6	-0.1	0.5	0.000541310573074421	0.000542082373167783	0.000541335188643539	6793	71999770.7523383	-0.00454740223863048	-0.142579903617723	4	TRUE	"4"
2	10	0.4	4	6	6	-0.1	0.5	0.000441808639549669	0.000436682712364373	0.000436750957308627	6802	22699188.2517683	1.1447676184418	1.16021433861521	4	TRUE	"4"
2	10	0.4	4	7	6	-0.1	0.5	0.000369799275069842	0.000369116376240137	0.000368925891669757	6811	31633156.7330437	0.236177693945006	0.184667433319341	4	TRUE	"4"
2	10	0.4	4	8	6	-0.1	0.5	0.00042611810105962	0.000427513283314255	0.000426869318572502	6820	42338383.3650263	-0.176293264945593	-0.327416800921077	4	TRUE	"4"
2	10	0.4	4	9	6	-0.1	0.5	0.000437819383155628	0.000433809742237904	0.000433255618374702	6829	42901348.1268559	1.04238527495807	0.915820786376353	4	TRUE	"4"
2	10	0.4	4	10	6	-0.1	0.5	0.000414534139513661	0.000413866510662065	0.000412976263313784	6838	49066578.3336866	0.375813727116603	0.161055215471351	4	TRUE	"4"
2	10	0.4	4	1	7	-0.1	0.5	0.000429140863091045	0.000426868335525868	0.000426464413680235	6847	30662314.961683	0.623676196093725	0.529552825337642	4	TRUE	"4"
2	10	0.4	4	2	7	-0.1	0.5	0.000490063730019707	0.000487944928018221	0.000487490656193252	6856	35802181.6070409	0.525048818926299	0.432352339439768	4	TRUE	"4"
2	10	0.4	4	3	7	-0.1	0.5	0.000408806208178308	0.000411174261342552	0.000410353164291748	6865	42793369.8504532	-0.378408175436773	-0.57926056817883	4	TRUE	"4"
2	10	0.4	4	4	7	-0.1	0.5	0.00036974579508946	0.000368571540365007	0.000368119561950438	6874	55768174.1266131	0.439824647263143	0.317584334980425	4	TRUE	"4"
2	10	0.4	4	5	7	-0.1	0.5	0.000364911242582109	0.000361619630390018	0.000361242721379073	6883	38482334.961938	1.00531876657933	0.90203090724188	4	TRUE	"4"
2	10	0.4	4	6	7	-0.1	0.5	0.000421132508804075	0.000419889285297154	0.000419414876917868	6892	42875964.440861	0.407860198464582	0.295209579153954	4	TRUE	"4"
2	10	0.4	4	7	7	-0.1	0.5	0.000457133589807226	0.000454504927121505	0.00045437688847996	6901	28680249.0437885	0.603040640358399	0.575031619713073	4	TRUE	"4"
2	10	0.4	4	8	7	-0.1	0.5	0.000509919216130402	0.000511129390154203	0.000510114714827694	6910	74485221.7293579	-0.0383391508119724	-0.237326616750111	4	TRUE	"4"
2	10	0.4	4	9	7	-0.1	0.5	0.000430093478571595	0.000428495170324412	0.000427817734693236	6919	54686846.5455371	0.529127734258472	0.371618805402774	4	TRUE	"4"
2	10	0.4	4	10	7	-0.1	0.5	0.00042409939612899	0.000420580903889414	0.000420110451728768	6928	29927612.9121942	0.940568281075416	0.829638587484771	4	TRUE	"4"
2	10	0.4	4	1	8	-0.1	0.5	0.000404908298231868	0.000411339350777547	0.000409989479467999	6937	52763475.1318546	-1.25489678979629	-1.58827383231259	4	TRUE	"4"
2	10	0.4	4	2	8	-0.1	0.5	0.000408240774793319	0.000405108248878245	0.000404651717016582	6946	44094747.8837139	0.879152205840839	0.767323135877329	4	TRUE	"4"
2	10	0.4	4	3	8	-0.1	0.5	0.000396263645073103	0.000396539489911972	0.000395997114502485	6955	42846131.2838351	0.0672609193227869	-0.0696114423562877	4	TRUE	"4"
2	10	0.4	4	4	8	-0.1	0.5	0.000408903821759665	0.000404069583983009	0.000403650178402888	6964	31067583.4549402	1.28481150754927	1.18224323652748	4	TRUE	"4"
2	10	0.4	4	5	8	-0.1	0.5	0.000424618169379704	0.000420516214992306	0.000420294780086389	6973	36479203.9463026	1.01818282991292	0.966033646979891	4	TRUE	"4"
2	10	0.4	4	6	8	-0.1	0.5	0.000365529948262997	0.00036352235489122	0.000363278748264205	6982	27157400.1119726	0.615872929014183	0.549228149791037	4	TRUE	"4"
2	10	0.4	4	7	8	-0.1	0.5	0.000494721107551891	0.000493696902720977	0.000493478784943835	6991	34492518.8775781	0.251115747659203	0.20702670965107	4	TRUE	"4"
2	10	0.4	4	8	8	-0.1	0.5	0.000491769113026749	0.000489870464704036	0.000489231670532725	7000	40537157.0987157	0.515982485847122	0.386085313700801	4	TRUE	"4"
2	10	0.4	4	9	8	-0.1	0.5	0.000484062443005583	0.000482377809476949	0.000481988599926157	7009	51325280.4047086	0.428424702100405	0.348019879041639	4	TRUE	"4"
2	10	0.4	4	10	8	-0.1	0.5	0.000389468088289274	0.00038393012651633	0.000383527055302904	7018	26338596.8033267	1.52542227848902	1.42192953401377	4	TRUE	"4"
2	10	0.4	4	1	9	-0.1	0.5	0.000460986382510591	0.000465650145892544	0.000464668241424822	7027	82275814.7005177	-0.798691469838753	-1.01169222321786	4	TRUE	"4"
2	10	0.4	4	2	9	-0.1	0.5	0.000429417624799078	0.00042849181778475	0.00042762995167612	7036	60780440.3234088	0.416301758409332	0.215595951554437	4	TRUE	"4"
2	10	0.4	4	3	9	-0.1	0.5	0.000475057708208232	0.000474089233918317	0.000472939507703823	7045	49115911.2756351	0.445882777567641	0.203864556490996	4	TRUE	"4"
2	10	0.4	4	4	9	-0.1	0.5	0.000509797150040688	0.00050688747202818	0.000506297096247782	7054	39757672.1252378	0.686558132509674	0.570752114301876	4	TRUE	"4"
2	10	0.4	4	5	9	-0.1	0.5	0.000424276904622621	0.000422641423828003	0.000421357325210985	7063	51108699.4915578	0.688130647656482	0.385474857763646	4	TRUE	"4"
2	10	0.4	4	6	9	-0.1	0.5	0.000403409173982716	0.000406280820229134	0.00040547722796021	7072	52234866.783859	-0.512644260683603	-0.711844556747976	4	TRUE	"4"
2	10	0.4	4	7	9	-0.1	0.5	0.00052286311535177	0.000521433046420281	0.000520720542302875	7081	33113025.7436046	0.409777049860249	0.273507327157096	4	TRUE	"4"
2	10	0.4	4	8	9	-0.1	0.5	0.000502055730287638	0.000504647064691544	0.000503586791481443	7090	64368033.1460374	-0.304958414263679	-0.516144771900384	4	TRUE	"4"
2	10	0.4	4	9	9	-0.1	0.5	0.000397047469989514	0.000392520009688552	0.000392116461729806	7099	31921238.643026	1.24191907326299	1.14028186631728	4	TRUE	"4"
2	10	0.4	4	10	9	-0.1	0.5	0.000423077837736388	0.00042235760561359	0.000421763317816078	7108	34179539.1084009	0.310704036719001	0.170236315532746	4	TRUE	"4"
2	10	0.4	4	1	10	-0.1	0.5	0.000529819121269251	0.0005271741919236	0.000526628870864856	7117	50924797.0879936	0.602139537122104	0.49921364470854	4	TRUE	"4"
2	10	0.4	4	2	10	-0.1	0.5	0.000417933261975472	0.000417137862620795	0.000415532103342424	7126	65630078.4591117	0.574531594278527	0.190317313084243	4	TRUE	"4"
2	10	0.4	4	3	10	-0.1	0.5	0.000365868179615771	0.000362915262502209	0.000362429373226294	7135	40097354.7894562	0.939903107476736	0.807098643195236	4	TRUE	"4"
2	10	0.4	4	4	10	-0.1	0.5	0.000451772450738943	0.000453060070133331	0.000452612651578816	7144	63145981.3150415	-0.185978768404116	-0.285015031855496	4	TRUE	"4"
2	10	0.4	4	5	10	-0.1	0.5	0.000466173065912983	0.000461113669842658	0.000460909163971209	7153	25326074.2293784	1.12917333211101	1.08530424434032	4	TRUE	"4"
2	10	0.4	4	6	10	-0.1	0.5	0.00050135687982675	0.000502921547675322	0.000502289033044735	7162	61990975.0087191	-0.185926084889187	-0.312086641578091	4	TRUE	"4"
2	10	0.4	4	7	10	-0.1	0.5	0.000502573738350273	0.000499775220830221	0.00049896965519132	7171	30564438.7331144	0.717125246293904	0.556837197510218	4	TRUE	"4"
2	10	0.4	4	8	10	-0.1	0.5	0.000439059158498503	0.000444147896315881	0.000442848032150986	7180	57893295.9597822	-0.862952879844281	-1.15900960471489	4	TRUE	"4"
2	10	0.4	4	9	10	-0.1	0.5	0.000463041589309687	0.000458728432001909	0.000458639089547025	7189	31377646.0555536	0.950778475260849	0.931483781879761	4	TRUE	"4"
2	10	0.4	4	10	10	-0.1	0.5	0.00049973127605704	0.000497272723832518	0.000496321254924363	7198	41417528.2612218	0.682370965368173	0.491974855750543	4	TRUE	"4"
2	10	0.6	4	1	1	-0.1	0.5	0.000413695746554277	0.000412445452110076	0.000412021298233896	7207	373296922.692415	0.404753574173289	0.302225598066908	5	TRUE	"5"
2	10	0.6	4	2	1	-0.1	0.5	0.00049144285594624	0.000493935511542011	0.000493483301097568	7216	191675223.886624	-0.415194793583695	-0.507211686081299	5	TRUE	"5"
2	10	0.6	4	3	1	-0.1	0.5	0.000480718408301158	0.000481275126330835	0.000480714530823254	7225	353332735.519353	0.000806600670277824	-0.11580959248978	5	TRUE	"5"
2	10	0.6	4	4	1	-0.1	0.5	0.000420994641687685	0.000419759613136803	0.000419513567506527	7234	232873144.44653	0.35180357052077	0.293359684087902	5	TRUE	"5"
2	10	0.6	4	5	1	-0.1	0.5	0.000400795472941611	0.000397628022253685	0.000397452358962408	7243	177676244.078291	0.834119695681002	0.790291034147361	5	TRUE	"5"
2	10	0.6	4	6	1	-0.1	0.5	0.000521134737097912	0.00052108674187034	0.000520679789528494	7252	298182093.181976	0.0872994135741711	0.00920975405309665	5	TRUE	"5"
2	10	0.6	4	7	1	-0.1	0.5	0.000478548599423926	0.000478523097401886	0.000478204100685649	7261	188426202.505827	0.0719882450166742	0.00532903493410952	5	TRUE	"5"
2	10	0.6	4	8	1	-0.1	0.5	0.000346223403986244	0.000342780627503474	0.000342594154527024	7270	227714003.543412	1.04823920550553	0.994380057249622	5	TRUE	"5"
2	10	0.6	4	9	1	-0.1	0.5	0.000447344032988989	0.000445343181641775	0.000445081171834049	7279	241845774.726571	0.505843598677291	0.447273507560852	5	TRUE	"5"
2	10	0.6	4	10	1	-0.1	0.5	0.000377793750725577	0.000375791796735652	0.00037556842624297	7288	285997922.064608	0.589031575650234	0.52990659217631	5	TRUE	"5"
2	10	0.6	4	1	2	-0.1	0.5	0.000406555878240044	0.000405367278329779	0.000405170740256873	7297	233489708.418447	0.340700518011838	0.292358313796959	5	TRUE	"5"
2	10	0.6	4	2	2	-0.1	0.5	0.000380725474899685	0.000378665669784638	0.000378418732254228	7306	239098837.945795	0.605880824251159	0.541021090219862	5	TRUE	"5"
2	10	0.6	4	3	2	-0.1	0.5	0.00040894940736159	0.000408339531951421	0.000407783017324737	7315	252949761.900614	0.285216218890771	0.149132239634175	5	TRUE	"5"
2	10	0.6	4	4	2	-0.1	0.5	0.000400598670806895	0.000397932553263337	0.000397716264844534	7324	216741811.904493	0.719524594666188	0.665533297498933	5	TRUE	"5"
2	10	0.6	4	5	2	-0.1	0.5	0.000407233131574102	0.000405298915133487	0.000405048011766727	7333	224098267.404207	0.536577119579906	0.474965392216131	5	TRUE	"5"
2	10	0.6	4	6	2	-0.1	0.5	0.000512336905146183	0.000514434089776791	0.000514084134509883	7342	318401281.301686	-0.341031330390318	-0.409337022092826	5	TRUE	"5"
2	10	0.6	4	7	2	-0.1	0.5	0.000441353782980632	0.000442363015907348	0.000441952533095237	7351	369287688.161021	-0.13566216892078	-0.22866756004678	5	TRUE	"5"
2	10	0.6	4	8	2	-0.1	0.5	0.000389386659427654	0.000395188687986889	0.000394480200837755	7360	414714344.775167	-1.30809345589518	-1.49004297367641	5	TRUE	"5"
2	10	0.6	4	9	2	-0.1	0.5	0.000497698657222022	0.000497923901843422	0.000497453262704642	7369	361946412.023416	0.0493058427663007	-0.0452572290745801	5	TRUE	"5"
2	10	0.6	4	10	2	-0.1	0.5	0.00037555738929691	0.000372143293164062	0.000371962767687108	7378	195343947.72261	0.95714309243965	0.909074413164823	5	TRUE	"5"
2	10	0.6	4	1	3	-0.1	0.5	0.000436504122635763	0.000435206418241445	0.000435020757533007	7387	205162437.190659	0.339828429064815	0.297294876960608	5	TRUE	"5"
2	10	0.6	4	2	3	-0.1	0.5	0.000384220462406466	0.000382446958648823	0.000382062645510604	7396	245264027.854373	0.561609051831014	0.461584931352976	5	TRUE	"5"
2	10	0.6	4	3	3	-0.1	0.5	0.000418260731206988	0.00042060312614903	0.000419644904961109	7405	419053725.984681	-0.330935622411133	-0.560032240005515	5	TRUE	"5"
2	10	0.6	4	4	3	-0.1	0.5	0.000452475478686787	0.000452714218539868	0.0004520592332159	7414	244387173.742236	0.0919929345331028	-0.052763047795179	5	TRUE	"5"
2	10	0.6	4	5	3	-0.1	0.5	0.000474491075613434	0.000477339970400674	0.000476827266137845	7423	249123201.999486	-0.492357105218533	-0.600410615427682	5	TRUE	"5"
2	10	0.6	4	6	3	-0.1	0.5	0.000477519126064374	0.000476978273350414	0.00047671318723156	7432	205281063.090884	0.168776241374158	0.113263047371026	5	TRUE	"5"
2	10	0.6	4	7	3	-0.1	0.5	0.000416063520058797	0.000414019732615613	0.000413880081060141	7441	199732096.770061	0.524785013198947	0.491220052864816	5	TRUE	"5"
2	10	0.6	4	8	3	-0.1	0.5	0.00045629770273398	0.000454023468532087	0.000453737632677377	7450	247964060.96622	0.561052585025912	0.498410180079045	5	TRUE	"5"
2	10	0.6	4	9	3	-0.1	0.5	0.000466185165469607	0.000465888275336511	0.000465369066623779	7459	301143908.071666	0.175058947876638	0.0636850236958919	5	TRUE	"5"
2	10	0.6	4	10	3	-0.1	0.5	0.000371372632045573	0.000368761261863773	0.000368702881021096	7468	216404876.463987	0.718887390751233	0.703167103999081	5	TRUE	"5"
2	10	0.6	4	1	4	-0.1	0.5	0.000394030929206809	0.000392061905967681	0.000392035748589096	7477	197519357.172419	0.506351270883598	0.49971286342716	5	TRUE	"5"
2	10	0.6	4	2	4	-0.1	0.5	0.000539384900706109	0.000539143265039462	0.000538688583792579	7486	184234775.037703	0.129094624751003	0.0447983742835056	5	TRUE	"5"
2	10	0.6	4	3	4	-0.1	0.5	0.000389581006232179	0.000397866946680065	0.000397007521213995	7495	327456761.148475	-1.90628261209169	-2.12688511897006	5	TRUE	"5"
2	10	0.6	4	4	4	-0.1	0.5	0.000485227333903036	0.000489196560896365	0.000488829899806021	7504	361177326.777456	-0.742449085464147	-0.818013890809	5	TRUE	"5"
2	10	0.6	4	5	4	-0.1	0.5	0.000490381249752773	0.000491929045279048	0.000491012157235661	7513	313629198.650972	-0.128656526570992	-0.315631057887167	5	TRUE	"5"
2	10	0.6	4	6	4	-0.1	0.5	0.00047993349607175	0.000483700815728485	0.000483122351835379	7522	298431596.241238	-0.664437008404173	-0.784967018882932	5	TRUE	"5"
2	10	0.6	4	7	4	-0.1	0.5	0.000493981152047702	0.000492237189226219	0.000491755303895998	7531	258240779.440164	0.450593740768634	0.353042381121993	5	TRUE	"5"
2	10	0.6	4	8	4	-0.1	0.5	0.000438770036388999	0.000438083003249613	0.000437625768692587	7540	299511295.804044	0.260789844682541	0.156581599108307	5	TRUE	"5"
2	10	0.6	4	9	4	-0.1	0.5	0.000423078779854442	0.000422980454458696	0.000422816832640576	7549	227927512.32473	0.0619145242774399	0.0232404460889901	5	TRUE	"5"
2	10	0.6	4	10	4	-0.1	0.5	0.000509163135867174	0.000514366599492944	0.000513580361528139	7558	470838552.942438	-0.867546243983686	-1.02196393635368	5	TRUE	"5"
2	10	0.6	4	1	5	-0.1	0.5	0.000547881087240506	0.000550654401992638	0.000550160623559684	7567	333854474.791298	-0.416064064313404	-0.506189174388227	5	TRUE	"5"
2	10	0.6	4	2	5	-0.1	0.5	0.000398903579049641	0.000395687345480334	0.000395426773006001	7576	178557854.032967	0.871590586357618	0.806268416284828	5	TRUE	"5"
2	10	0.6	4	3	5	-0.1	0.5	0.000398229582085994	0.000396590750837479	0.000396248484358222	7585	233679999.005028	0.497476284256626	0.411529259059695	5	TRUE	"5"
2	10	0.6	4	4	5	-0.1	0.5	0.000460754237544276	0.000460168952379188	0.000459819617462753	7594	169522636.568279	0.202845683309272	0.127027625010556	5	TRUE	"5"
2	10	0.6	4	5	5	-0.1	0.5	0.000423276832298966	0.000420694782238017	0.000420373735632885	7603	200032950.37682	0.685862406008309	0.610014502075396	5	TRUE	"5"
2	10	0.6	4	6	5	-0.1	0.5	0.000467513943608331	0.00046584994251095	0.000465553207258761	7612	279929156.981886	0.419396335954447	0.355925447814032	5	TRUE	"5"
2	10	0.6	4	7	5	-0.1	0.5	0.000478610303172589	0.000480789687078939	0.000480412622923908	7621	260034067.958155	-0.376573537880653	-0.455356663219209	5	TRUE	"5"
2	10	0.6	4	8	5	-0.1	0.5	0.000393226060453764	0.000390773454219125	0.000390570518145521	7630	185282664.44521	0.675322053980476	0.623714062035663	5	TRUE	"5"
2	10	0.6	4	9	5	-0.1	0.5	0.000415899431992017	0.000419764770258777	0.000419172800574713	7639	310775619.229244	-0.787057718982198	-0.929392533249285	5	TRUE	"5"
2	10	0.6	4	10	5	-0.1	0.5	0.00047451614174254	0.000476172687132775	0.000475799952777191	7648	232581664.498546	-0.270551604406122	-0.349102010345059	5	TRUE	"5"
2	10	0.6	4	1	6	-0.1	0.5	0.000410641687099571	0.000413929090824047	0.000413665252730836	7657	267297221.088666	-0.73630265174025	-0.800552848809755	5	TRUE	"5"
2	10	0.6	4	2	6	-0.1	0.5	0.00039695714152695	0.000398253607838762	0.000397661454950197	7666	357451792.974744	-0.177428077131236	-0.326601080112821	5	TRUE	"5"
2	10	0.6	4	3	6	-0.1	0.5	0.000385596911850711	0.000387073355591136	0.000386794681479179	7675	292928010.698474	-0.310627391365625	-0.382898227410244	5	TRUE	"5"
2	10	0.6	4	4	6	-0.1	0.5	0.000481578582223754	0.000487152818254636	0.000486489957125723	7684	382898570.08053	-1.01984911357367	-1.15749251246644	5	TRUE	"5"
2	10	0.6	4	5	6	-0.1	0.5	0.000379217210426547	0.000376919183913209	0.000376665425918894	7693	175231727.324223	0.672908411720696	0.605992146493861	5	TRUE	"5"
2	10	0.6	4	6	6	-0.1	0.5	0.000426610795578392	0.000424047542500037	0.000423740497978452	7702	211269302.657627	0.672814103555064	0.600841119100093	5	TRUE	"5"
2	10	0.6	4	7	6	-0.1	0.5	0.000519328181809798	0.000520558901697583	0.000519960383396544	7711	307091876.620683	-0.121734504093873	-0.236983073688801	5	TRUE	"5"
2	10	0.6	4	8	6	-0.1	0.5	0.000381525978182852	0.000377718344839341	0.000377661829886452	7720	168284511.196844	1.01281394121687	0.998001069716459	5	TRUE	"5"
2	10	0.6	4	9	6	-0.1	0.5	0.000443565650596645	0.000443908069521136	0.000443685819359075	7729	168188893.947403	-0.0270915392722726	-0.0771968983690252	5	TRUE	"5"
2	10	0.6	4	10	6	-0.1	0.5	0.000432142878417701	0.000431813112716729	0.000431111837086324	7738	339172689.832787	0.238588064936363	0.0763094146499554	5	TRUE	"5"
2	10	0.6	4	1	7	-0.1	0.5	0.000449867611872999	0.00044890316007718	0.000448483742976321	7747	292971108.20349	0.307616921101894	0.214385692671581	5	TRUE	"5"
2	10	0.6	4	2	7	-0.1	0.5	0.000532204619572248	0.000537845003836519	0.000537140890527515	7756	354208759.91261	-0.927513736959695	-1.05981497657881	5	TRUE	"5"
2	10	0.6	4	3	7	-0.1	0.5	0.000407219802137376	0.000403601144588387	0.000403365739485197	7765	162577742.082863	0.94643301527817	0.888625142980703	5	TRUE	"5"
2	10	0.6	4	4	7	-0.1	0.5	0.000453850532625203	0.000450748329314355	0.000450354992865784	7774	201427391.955264	0.770196244829713	0.683529727926946	5	TRUE	"5"
2	10	0.6	4	5	7	-0.1	0.5	0.000403587452664048	0.000400947369968794	0.000400815717991773	7783	182742019.819098	0.686774242850985	0.65415380924928	5	TRUE	"5"
2	10	0.6	4	6	7	-0.1	0.5	0.000371421242364397	0.000373193440806943	0.000372290883755347	7792	329238816.228413	-0.234138840690634	-0.477139764883816	5	TRUE	"5"
2	10	0.6	4	7	7	-0.1	0.5	0.000437128735414593	0.00044145287048728	0.000441099268415009	7801	326714358.71429	-0.908321205800156	-0.989213181921289	5	TRUE	"5"
2	10	0.6	4	8	7	-0.1	0.5	0.000487697212528545	0.000486626327287002	0.000486161076497471	7810	242965338.992388	0.314977406393113	0.219579938952452	5	TRUE	"5"
